cohort,active_users,month,month_offset,cohort_size,retention_rate
2024-01,772,2024-01,0,968,0.7975206611570248
2024-01,435,2024-02,1,968,0.4493801652892562
2024-02,758,2024-02,0,923,0.8212351029252438
2024-01,165,2024-03,2,968,0.17045454545454544
2024-02,449,2024-03,1,923,0.48645720476706394
2024-03,760,2024-03,0,917,0.8287895310796074
2024-01,157,2024-04,3,968,0.1621900826446281
2024-02,146,2024-04,2,923,0.1581798483206934
2024-03,441,2024-04,1,917,0.48091603053435117
2024-04,705,2024-04,0,827,0.8524788391777509
2024-01,157,2024-05,4,968,0.1621900826446281
2024-02,138,2024-05,3,923,0.1495124593716143
2024-03,159,2024-05,2,917,0.173391494002181
2024-04,384,2024-05,1,827,0.46432889963724305
2024-05,622,2024-05,0,760,0.8184210526315789
2024-01,157,2024-06,5,968,0.1621900826446281
2024-02,138,2024-06,4,923,0.1495124593716143
2024-03,150,2024-06,3,917,0.16357688113413305
2024-04,136,2024-06,2,827,0.16444981862152358
2024-05,367,2024-06,1,760,0.48289473684210527
2024-06,540,2024-06,0,670,0.8059701492537313
2024-01,157,2024-07,6,968,0.1621900826446281
2024-02,138,2024-07,5,923,0.1495124593716143
2024-03,150,2024-07,4,917,0.16357688113413305
2024-04,132,2024-07,3,827,0.1596130592503023
2024-05,116,2024-07,2,760,0.15263157894736842
2024-06,313,2024-07,1,670,0.4671641791044776
2024-07,502,2024-07,0,653,0.7687595712098009
2024-01,157,2024-08,7,968,0.1621900826446281
2024-02,138,2024-08,6,923,0.1495124593716143
2024-03,150,2024-08,5,917,0.16357688113413305
2024-04,132,2024-08,4,827,0.1596130592503023
2024-05,112,2024-08,3,760,0.14736842105263157
2024-06,95,2024-08,2,670,0.1417910447761194
2024-07,294,2024-08,1,653,0.450229709035222
2024-08,596,2024-08,0,748,0.7967914438502673
2024-01,157,2024-09,8,968,0.1621900826446281
2024-02,138,2024-09,7,923,0.1495124593716143
2024-03,150,2024-09,6,917,0.16357688113413305
2024-04,132,2024-09,5,827,0.1596130592503023
2024-05,112,2024-09,4,760,0.14736842105263157
2024-06,90,2024-09,3,670,0.13432835820895522
2024-07,101,2024-09,2,653,0.1546707503828484
2024-08,358,2024-09,1,748,0.4786096256684492
2024-09,715,2024-09,0,871,0.8208955223880597
2024-01,157,2024-10,9,968,0.1621900826446281
2024-02,138,2024-10,8,923,0.1495124593716143
2024-03,150,2024-10,7,917,0.16357688113413305
2024-04,132,2024-10,6,827,0.1596130592503023
2024-05,112,2024-10,5,760,0.14736842105263157
2024-06,90,2024-10,4,670,0.13432835820895522
2024-07,95,2024-10,3,653,0.14548238897396631
2024-08,130,2024-10,2,748,0.17379679144385027
2024-09,435,2024-10,1,871,0.49942594718714123
2024-10,767,2024-10,0,962,0.7972972972972973
2024-01,157,2024-11,10,968,0.1621900826446281
2024-02,138,2024-11,9,923,0.1495124593716143
2024-03,150,2024-11,8,917,0.16357688113413305
2024-04,132,2024-11,7,827,0.1596130592503023
2024-05,112,2024-11,6,760,0.14736842105263157
2024-06,90,2024-11,5,670,0.13432835820895522
2024-07,95,2024-11,4,653,0.14548238897396631
2024-08,123,2024-11,3,748,0.16443850267379678
2024-09,149,2024-11,2,871,0.17106773823191734
2024-10,438,2024-11,1,962,0.4553014553014553
2024-11,775,2024-11,0,980,0.7908163265306123
2024-01,157,2024-12,11,968,0.1621900826446281
2024-02,138,2024-12,10,923,0.1495124593716143
2024-03,150,2024-12,9,917,0.16357688113413305
2024-04,132,2024-12,8,827,0.1596130592503023
2024-05,112,2024-12,7,760,0.14736842105263157
2024-06,90,2024-12,6,670,0.13432835820895522
2024-07,95,2024-12,5,653,0.14548238897396631
2024-08,123,2024-12,4,748,0.16443850267379678
2024-09,135,2024-12,3,871,0.1549942594718714
2024-10,156,2024-12,2,962,0.16216216216216217
2024-11,463,2024-12,1,980,0.47244897959183674
2024-12,588,2024-12,0,721,0.8155339805825242
