month,active_users,arpu,monthly_churn_rate,avg_lifetime_months,ltv
2024-01,93,167.31182795698925,0.0,0.0,0.0
2024-02,242,197.6900826446281,0.13978494623655913,7.153846153846154,1414.244437380801
2024-03,391,202.2941176470588,0.049586776859504134,20.166666666666668,4079.598039215686
2024-04,534,200.54868913857678,0.03836317135549872,26.066666666666666,5227.635830212234
2024-05,635,205.53700787401576,0.028089887640449437,35.6,7317.1174803149615
2024-06,746,203.55898123324397,0.014173228346456693,70.55555555555556,14362.217009234437
2024-07,831,204.9121540312876,0.01876675603217158,53.28571428571429,10918.890493381468
2024-08,951,202.124079915878,0.012033694344163659,83.1,16796.51104100946
2024-09,1083,199.94090489381347,0.010515247108307046,95.1,19014.38005540166
2024-10,1222,203.23649754500818,0.012927054478301015,77.35714285714286,15721.794774374563
2024-11,1368,206.84795321637426,0.018821603927986905,53.1304347826087,10989.92168827867
2024-12,1488,209.72110215053763,0.01827485380116959,54.720000000000006,11475.93870967742
