subscription_id,customer_id,plan,start_date,end_date,status,price,billing_period
S000001,C00003,pro,2025-05-05,,active,199,monthly
S000002,C00008,pro,2025-10-23,,active,999,monthly
S000003,C00011,pro,2025-07-28,,active,999,monthly
S000004,C00012,pro,2025-10-22,,active,499,monthly
S000005,C00019,pro,2025-06-08,,active,199,monthly
S000006,C00020,pro,2026-01-11,,active,999,monthly
S000007,C00024,pro,2025-03-12,,active,499,monthly
S000008,C00032,pro,2025-05-31,,active,499,monthly
S000009,C00033,pro,2025-10-07,,active,499,monthly
S000010,C00035,pro,2025-07-04,,active,199,monthly
S000011,C00040,pro,2025-09-13,,active,499,monthly
S000012,C00042,pro,2026-01-31,,active,999,monthly
S000013,C00047,pro,2025-04-20,,active,199,monthly
S000014,C00049,pro,2025-12-12,,active,499,monthly
S000015,C00050,pro,2025-04-07,,active,199,monthly
S000016,C00051,pro,2025-04-15,,active,499,monthly
S000017,C00055,pro,2025-04-13,,active,499,monthly
S000018,C00057,pro,2025-03-23,,active,199,monthly
S000019,C00063,pro,2025-09-09,,active,999,monthly
S000020,C00070,pro,2025-04-16,,active,999,monthly
S000021,C00071,pro,2026-03-16,,active,499,monthly
S000022,C00072,pro,2025-12-05,,active,499,monthly
S000023,C00076,pro,2025-11-08,,active,499,monthly
S000024,C00077,pro,2025-10-29,,active,199,monthly
S000025,C00084,pro,2025-09-19,,active,999,monthly
S000026,C00088,pro,2025-10-11,,active,499,monthly
S000027,C00090,pro,2026-01-01,,active,199,monthly
S000028,C00099,pro,2025-08-29,,active,199,monthly
S000029,C00101,pro,2025-03-26,,active,999,monthly
S000030,C00106,pro,2025-11-10,,active,999,monthly
S000031,C00112,pro,2025-10-24,,active,499,monthly
S000032,C00116,pro,2025-07-27,,active,999,monthly
S000033,C00120,pro,2025-02-07,,active,999,monthly
S000034,C00121,pro,2025-03-09,,active,199,monthly
S000035,C00123,pro,2025-05-29,,active,199,monthly
S000036,C00126,pro,2025-01-03,,active,199,monthly
S000037,C00128,pro,2026-02-08,,active,199,monthly
S000038,C00136,pro,2025-05-09,,active,999,monthly
S000039,C00145,pro,2025-10-30,,active,999,monthly
S000040,C00151,pro,2025-06-10,,active,499,monthly
S000041,C00153,pro,2025-05-22,,active,199,monthly
S000042,C00160,pro,2025-01-28,,active,199,monthly
S000043,C00170,pro,2026-02-25,,active,499,monthly
S000044,C00174,pro,2025-01-22,,active,199,monthly
S000045,C00176,pro,2025-08-03,,active,999,monthly
S000046,C00189,pro,2025-04-26,,active,999,monthly
S000047,C00194,pro,2025-09-06,,active,999,monthly
S000048,C00196,pro,2025-11-19,,active,999,monthly
S000049,C00201,pro,2025-11-30,,active,199,monthly
S000050,C00202,pro,2025-12-18,,active,999,monthly
S000051,C00214,pro,2025-09-10,,active,199,monthly
S000052,C00215,pro,2026-03-13,,active,199,monthly
S000053,C00220,pro,2025-12-28,,active,999,monthly
S000054,C00226,pro,2025-06-25,,active,499,monthly
S000055,C00227,pro,2025-11-12,,active,999,monthly
S000056,C00228,pro,2026-01-04,,active,199,monthly
S000057,C00235,pro,2025-04-09,,active,999,monthly
S000058,C00239,pro,2025-10-10,,active,999,monthly
S000059,C00240,pro,2025-12-23,,active,499,monthly
S000060,C00242,pro,2025-11-18,,active,999,monthly
S000061,C00248,pro,2025-10-09,,active,499,monthly
S000062,C00251,pro,2025-03-05,,active,199,monthly
S000063,C00253,pro,2025-11-14,,active,999,monthly
S000064,C00255,pro,2025-12-02,,active,199,monthly
S000065,C00256,pro,2025-07-06,,active,499,monthly
S000066,C00257,pro,2025-07-01,,active,999,monthly
S000067,C00263,pro,2025-03-09,,active,199,monthly
S000068,C00272,pro,2025-03-03,,active,999,monthly
S000069,C00279,pro,2025-06-17,,active,499,monthly
S000070,C00280,pro,2025-05-26,,active,499,monthly
S000071,C00281,pro,2025-05-28,,active,499,monthly
S000072,C00284,pro,2025-06-17,,active,499,monthly
S000073,C00285,pro,2026-01-12,,active,499,monthly
S000074,C00289,pro,2025-11-25,,active,199,monthly
S000075,C00291,pro,2025-12-31,,active,999,monthly
S000076,C00292,pro,2025-10-22,,active,499,monthly
S000077,C00302,pro,2025-07-27,,active,499,monthly
S000078,C00303,pro,2025-05-16,,active,199,monthly
S000079,C00310,pro,2025-09-13,,active,199,monthly
S000080,C00311,pro,2025-05-02,,active,999,monthly
S000081,C00329,pro,2025-08-07,,active,199,monthly
S000082,C00330,pro,2026-01-27,,active,499,monthly
S000083,C00334,pro,2025-08-08,,active,499,monthly
S000084,C00335,pro,2025-04-21,,active,199,monthly
S000085,C00338,pro,2025-06-06,,active,999,monthly
S000086,C00340,pro,2025-06-25,,active,199,monthly
S000087,C00348,pro,2025-07-29,,active,499,monthly
S000088,C00349,pro,2026-01-29,,active,499,monthly
S000089,C00358,pro,2025-11-21,,active,199,monthly
S000090,C00363,pro,2025-06-29,,active,999,monthly
S000091,C00364,pro,2025-11-30,,active,499,monthly
S000092,C00368,pro,2025-03-20,,active,199,monthly
S000093,C00383,pro,2025-10-22,,active,499,monthly
S000094,C00384,pro,2025-11-04,,active,499,monthly
S000095,C00386,pro,2026-01-02,,active,499,monthly
S000096,C00390,pro,2025-06-21,,active,499,monthly
S000097,C00396,pro,2025-05-18,,active,999,monthly
S000098,C00399,pro,2025-11-13,,active,999,monthly
S000099,C00400,pro,2025-09-07,,active,199,monthly
S000100,C00401,pro,2026-01-15,,active,499,monthly
S000101,C00403,pro,2025-07-31,,active,999,monthly
S000102,C00404,pro,2025-01-12,,active,499,monthly
S000103,C00409,pro,2025-10-30,,active,199,monthly
S000104,C00410,pro,2026-02-10,,active,999,monthly
S000105,C00413,pro,2025-03-29,,active,499,monthly
S000106,C00415,pro,2025-04-28,,active,199,monthly
S000107,C00416,pro,2025-12-05,,active,499,monthly
S000108,C00417,pro,2025-12-21,,active,199,monthly
S000109,C00421,pro,2025-11-21,,active,199,monthly
S000110,C00422,pro,2026-01-22,,active,499,monthly
S000111,C00424,pro,2025-10-11,,active,999,monthly
S000112,C00426,pro,2025-08-13,,active,999,monthly
S000113,C00428,pro,2025-03-03,,active,499,monthly
S000114,C00440,pro,2025-03-04,,active,499,monthly
S000115,C00441,pro,2025-02-16,,active,199,monthly
S000116,C00446,pro,2025-04-04,,active,999,monthly
S000117,C00450,pro,2025-11-24,,active,199,monthly
S000118,C00452,pro,2025-03-22,,active,999,monthly
S000119,C00455,pro,2025-02-03,,active,499,monthly
S000120,C00456,pro,2025-04-22,,active,999,monthly
S000121,C00460,pro,2025-10-27,,active,499,monthly
S000122,C00464,pro,2025-03-06,,active,499,monthly
S000123,C00472,pro,2025-06-23,,active,499,monthly
S000124,C00480,pro,2025-04-19,,active,199,monthly
S000125,C00482,pro,2025-03-18,,active,999,monthly
S000126,C00490,pro,2025-05-10,,active,499,monthly
S000127,C00499,pro,2025-02-15,,active,499,monthly
S000128,C00505,pro,2025-04-28,,active,499,monthly
S000129,C00512,pro,2025-05-19,,active,499,monthly
S000130,C00514,pro,2025-11-09,,active,999,monthly
S000131,C00517,pro,2025-04-09,,active,499,monthly
S000132,C00519,pro,2025-08-31,,active,999,monthly
S000133,C00523,pro,2026-01-19,,active,499,monthly
S000134,C00526,pro,2025-08-29,,active,499,monthly
S000135,C00527,pro,2025-04-10,,active,499,monthly
S000136,C00528,pro,2025-06-06,,active,999,monthly
S000137,C00539,pro,2026-01-09,,active,499,monthly
S000138,C00543,pro,2025-12-19,,active,199,monthly
S000139,C00548,pro,2025-10-29,,active,499,monthly
S000140,C00550,pro,2025-04-09,,active,999,monthly
S000141,C00552,pro,2026-03-30,,active,499,monthly
S000142,C00556,pro,2026-02-25,,active,499,monthly
S000143,C00558,pro,2025-10-05,,active,499,monthly
S000144,C00568,pro,2025-03-06,,active,199,monthly
S000145,C00579,pro,2025-09-05,,active,999,monthly
S000146,C00580,pro,2025-08-27,,active,499,monthly
S000147,C00584,pro,2025-06-01,,active,999,monthly
S000148,C00586,pro,2026-01-19,,active,199,monthly
S000149,C00588,pro,2025-08-12,,active,199,monthly
S000150,C00590,pro,2025-01-30,,active,999,monthly
S000151,C00592,pro,2025-09-17,,active,999,monthly
S000152,C00593,pro,2025-07-03,,active,199,monthly
S000153,C00595,pro,2025-04-19,,active,499,monthly
S000154,C00599,pro,2025-06-25,,active,499,monthly
S000155,C00602,pro,2025-04-28,,active,499,monthly
S000156,C00603,pro,2025-05-27,,active,999,monthly
S000157,C00605,pro,2025-06-14,,active,199,monthly
S000158,C00606,pro,2025-07-21,,active,199,monthly
S000159,C00607,pro,2025-04-27,,active,199,monthly
S000160,C00611,pro,2025-06-23,,active,199,monthly
S000161,C00612,pro,2025-03-04,,active,199,monthly
S000162,C00617,pro,2025-10-31,,active,999,monthly
S000163,C00620,pro,2025-06-11,,active,499,monthly
S000164,C00624,pro,2025-07-07,,active,199,monthly
S000165,C00631,pro,2026-01-27,,active,999,monthly
S000166,C00632,pro,2025-05-17,,active,999,monthly
S000167,C00634,pro,2025-12-30,,active,499,monthly
S000168,C00641,pro,2025-11-27,,active,199,monthly
S000169,C00647,pro,2025-02-15,,active,499,monthly
S000170,C00648,pro,2025-05-09,,active,999,monthly
S000171,C00655,pro,2025-11-26,,active,199,monthly
S000172,C00657,pro,2025-06-29,,active,199,monthly
S000173,C00661,pro,2025-07-08,,active,199,monthly
S000174,C00663,pro,2025-07-14,,active,499,monthly
S000175,C00670,pro,2025-08-02,,active,199,monthly
S000176,C00671,pro,2026-01-01,,active,999,monthly
S000177,C00678,pro,2025-05-31,,active,999,monthly
S000178,C00679,pro,2025-04-12,,active,199,monthly
S000179,C00681,pro,2025-10-01,,active,499,monthly
S000180,C00691,pro,2025-09-11,,active,999,monthly
S000181,C00693,pro,2025-08-21,,active,999,monthly
S000182,C00695,pro,2026-03-13,,active,499,monthly
S000183,C00696,pro,2025-10-11,,active,199,monthly
S000184,C00700,pro,2025-07-23,,active,199,monthly
S000185,C00701,pro,2025-11-01,,active,199,monthly
S000186,C00703,pro,2025-06-05,,active,499,monthly
S000187,C00713,pro,2025-10-19,,active,999,monthly
S000188,C00722,pro,2025-12-10,,active,199,monthly
S000189,C00727,pro,2025-03-27,,active,199,monthly
S000190,C00728,pro,2025-06-16,,active,999,monthly
S000191,C00729,pro,2025-09-22,,active,999,monthly
S000192,C00737,pro,2025-01-14,,active,199,monthly
S000193,C00739,pro,2025-06-28,,active,499,monthly
S000194,C00743,pro,2025-08-05,,active,999,monthly
S000195,C00744,pro,2025-09-05,,active,499,monthly
S000196,C00745,pro,2025-04-12,,active,199,monthly
S000197,C00750,pro,2025-11-25,,active,199,monthly
S000198,C00753,pro,2025-02-23,,active,199,monthly
S000199,C00754,pro,2025-09-14,,active,499,monthly
S000200,C00757,pro,2025-03-02,,active,999,monthly
S000201,C00759,pro,2025-05-27,,active,499,monthly
S000202,C00764,pro,2025-06-04,,active,999,monthly
S000203,C00770,pro,2025-07-13,,active,499,monthly
S000204,C00771,pro,2025-07-26,,active,199,monthly
S000205,C00779,pro,2026-02-24,,active,199,monthly
S000206,C00786,pro,2025-04-09,,active,999,monthly
S000207,C00788,pro,2025-09-29,,active,499,monthly
S000208,C00797,pro,2025-02-17,,active,999,monthly
S000209,C00801,pro,2025-07-23,,active,499,monthly
S000210,C00816,pro,2025-03-18,,active,199,monthly
S000211,C00817,pro,2025-04-11,,active,999,monthly
S000212,C00822,pro,2025-10-17,,active,199,monthly
S000213,C00823,pro,2025-09-30,,active,499,monthly
S000214,C00826,pro,2025-02-24,,active,999,monthly
S000215,C00832,pro,2025-05-26,,active,499,monthly
S000216,C00842,pro,2025-04-05,,active,199,monthly
S000217,C00846,pro,2025-09-01,,active,999,monthly
S000218,C00852,pro,2025-03-25,,active,199,monthly
S000219,C00864,pro,2025-12-17,,active,499,monthly
S000220,C00871,pro,2025-12-13,,active,499,monthly
S000221,C00888,pro,2025-10-04,,active,499,monthly
S000222,C00889,pro,2025-05-10,,active,199,monthly
S000223,C00893,pro,2025-11-13,,active,199,monthly
S000224,C00894,pro,2025-05-27,,active,499,monthly
S000225,C00899,pro,2025-10-31,,active,199,monthly
S000226,C00912,pro,2025-12-03,,active,199,monthly
S000227,C00915,pro,2025-11-28,,active,499,monthly
S000228,C00917,pro,2025-12-05,,active,499,monthly
S000229,C00922,pro,2025-03-18,,active,199,monthly
S000230,C00923,pro,2025-12-27,,active,499,monthly
S000231,C00926,pro,2025-03-30,,active,199,monthly
S000232,C00927,pro,2025-06-15,,active,999,monthly
S000233,C00931,pro,2025-10-22,,active,999,monthly
S000234,C00933,pro,2025-05-22,,active,999,monthly
S000235,C00935,pro,2025-08-26,,active,999,monthly
S000236,C00942,pro,2025-07-11,,active,499,monthly
S000237,C00947,pro,2025-05-26,,active,499,monthly
S000238,C00955,pro,2025-06-26,,active,499,monthly
S000239,C00956,pro,2025-11-01,,active,999,monthly
S000240,C00962,pro,2026-01-11,,active,999,monthly
S000241,C00964,pro,2025-12-17,,active,199,monthly
S000242,C00969,pro,2025-10-08,,active,499,monthly
S000243,C00974,pro,2026-03-31,,active,499,monthly
S000244,C00979,pro,2025-03-30,,active,499,monthly
S000245,C00987,pro,2025-08-18,,active,499,monthly
S000246,C01002,pro,2025-07-12,,active,199,monthly
S000247,C01007,pro,2026-01-11,,active,499,monthly
S000248,C01008,pro,2025-06-05,,active,499,monthly
S000249,C01011,pro,2025-06-05,,active,199,monthly
S000250,C01020,pro,2025-10-16,,active,199,monthly
S000251,C01021,pro,2026-01-21,,active,999,monthly
S000252,C01023,pro,2025-10-18,,active,199,monthly
S000253,C01024,pro,2025-08-24,,active,499,monthly
S000254,C01029,pro,2025-11-05,,active,499,monthly
S000255,C01031,pro,2025-07-07,,active,999,monthly
S000256,C01036,pro,2026-01-11,,active,199,monthly
S000257,C01038,pro,2025-05-08,,active,999,monthly
S000258,C01041,pro,2025-03-28,,active,499,monthly
S000259,C01042,pro,2025-12-20,,active,199,monthly
S000260,C01054,pro,2025-05-05,,active,999,monthly
S000261,C01057,pro,2025-03-30,,active,499,monthly
S000262,C01058,pro,2025-10-16,,active,999,monthly
S000263,C01064,pro,2025-11-14,,active,999,monthly
S000264,C01070,pro,2025-10-02,,active,199,monthly
S000265,C01090,pro,2025-10-19,,active,999,monthly
S000266,C01094,pro,2026-02-16,,active,199,monthly
S000267,C01095,pro,2025-07-23,,active,499,monthly
S000268,C01096,pro,2025-02-10,,active,499,monthly
S000269,C01100,pro,2025-05-23,,active,499,monthly
S000270,C01101,pro,2025-05-21,,active,999,monthly
S000271,C01102,pro,2026-01-16,,active,499,monthly
S000272,C01104,pro,2025-05-22,,active,199,monthly
S000273,C01107,pro,2025-10-28,,active,999,monthly
S000274,C01109,pro,2025-04-11,,active,999,monthly
S000275,C01111,pro,2025-12-07,,active,999,monthly
S000276,C01118,pro,2025-07-01,,active,199,monthly
S000277,C01123,pro,2025-04-14,,active,499,monthly
S000278,C01125,pro,2026-01-15,,active,499,monthly
S000279,C01126,pro,2025-03-20,,active,199,monthly
S000280,C01129,pro,2025-09-05,,active,499,monthly
S000281,C01130,pro,2026-01-26,,active,199,monthly
S000282,C01131,pro,2026-02-08,,active,499,monthly
S000283,C01132,pro,2025-06-17,,active,199,monthly
S000284,C01144,pro,2025-05-22,,active,499,monthly
S000285,C01146,pro,2025-07-23,,active,499,monthly
S000286,C01154,pro,2025-11-26,,active,499,monthly
S000287,C01173,pro,2025-08-11,,active,999,monthly
S000288,C01178,pro,2025-07-16,,active,199,monthly
S000289,C01181,pro,2025-09-08,,active,199,monthly
S000290,C01183,pro,2025-11-17,,active,999,monthly
S000291,C01185,pro,2025-04-03,,active,499,monthly
S000292,C01190,pro,2025-08-13,,active,999,monthly
S000293,C01194,pro,2025-02-23,,active,999,monthly
S000294,C01197,pro,2025-09-29,,active,199,monthly
S000295,C01201,pro,2025-07-23,,active,999,monthly
S000296,C01208,pro,2025-12-02,,active,499,monthly
S000297,C01209,pro,2025-10-25,,active,199,monthly
S000298,C01210,pro,2025-05-28,,active,199,monthly
S000299,C01212,pro,2026-02-01,,active,999,monthly
S000300,C01213,pro,2025-10-04,,active,999,monthly
S000301,C01215,pro,2025-02-07,,active,199,monthly
S000302,C01217,pro,2025-09-14,,active,499,monthly
S000303,C01219,pro,2025-06-20,,active,999,monthly
S000304,C01220,pro,2025-11-01,,active,999,monthly
S000305,C01222,pro,2025-10-09,,active,199,monthly
S000306,C01223,pro,2025-05-21,,active,199,monthly
S000307,C01228,pro,2025-05-31,,active,199,monthly
S000308,C01236,pro,2025-12-07,,active,499,monthly
S000309,C01237,pro,2026-01-17,,active,199,monthly
S000310,C01246,pro,2025-12-13,,active,199,monthly
S000311,C01247,pro,2025-05-05,,active,199,monthly
S000312,C01252,pro,2025-05-31,,active,199,monthly
S000313,C01253,pro,2025-08-06,,active,199,monthly
S000314,C01262,pro,2025-04-25,,active,499,monthly
S000315,C01264,pro,2025-10-13,,active,499,monthly
S000316,C01265,pro,2025-07-23,,active,499,monthly
S000317,C01269,pro,2025-12-20,,active,199,monthly
S000318,C01272,pro,2025-07-25,,active,499,monthly
S000319,C01273,pro,2025-11-03,,active,499,monthly
S000320,C01274,pro,2025-03-28,,active,499,monthly
S000321,C01279,pro,2025-03-19,,active,499,monthly
S000322,C01282,pro,2025-07-28,,active,499,monthly
S000323,C01284,pro,2026-01-25,,active,499,monthly
S000324,C01287,pro,2025-08-13,,active,199,monthly
S000325,C01290,pro,2025-12-16,,active,199,monthly
S000326,C01296,pro,2025-12-17,,active,499,monthly
S000327,C01297,pro,2025-08-30,,active,199,monthly
S000328,C01298,pro,2025-03-12,,active,499,monthly
S000329,C01302,pro,2025-12-26,,active,199,monthly
S000330,C01314,pro,2025-04-28,,active,199,monthly
S000331,C01315,pro,2025-11-23,,active,999,monthly
S000332,C01319,pro,2025-06-04,,active,999,monthly
S000333,C01320,pro,2025-07-14,,active,199,monthly
S000334,C01321,pro,2025-02-28,,active,999,monthly
S000335,C01326,pro,2025-09-18,,active,199,monthly
S000336,C01328,pro,2025-07-09,,active,199,monthly
S000337,C01329,pro,2025-05-04,,active,199,monthly
S000338,C01332,pro,2025-11-21,,active,199,monthly
S000339,C01333,pro,2025-10-22,,active,999,monthly
S000340,C01338,pro,2025-04-14,,active,999,monthly
S000341,C01349,pro,2025-04-02,,active,199,monthly
S000342,C01353,pro,2025-08-22,,active,199,monthly
S000343,C01355,pro,2025-10-20,,active,199,monthly
S000344,C01358,pro,2026-01-17,,active,199,monthly
S000345,C01368,pro,2025-11-13,,active,499,monthly
S000346,C01369,pro,2025-12-18,,active,999,monthly
S000347,C01372,pro,2025-03-22,,active,999,monthly
S000348,C01373,pro,2025-12-06,,active,499,monthly
S000349,C01377,pro,2025-08-04,,active,199,monthly
S000350,C01397,pro,2025-07-24,,active,199,monthly
S000351,C01399,pro,2026-02-09,,active,499,monthly
S000352,C01400,pro,2025-08-01,,active,199,monthly
S000353,C01401,pro,2026-02-05,,active,499,monthly
S000354,C01402,pro,2025-01-23,,active,999,monthly
S000355,C01411,pro,2025-09-15,,active,999,monthly
S000356,C01414,pro,2025-08-26,,active,499,monthly
S000357,C01415,pro,2025-06-25,,active,499,monthly
S000358,C01423,pro,2025-07-10,,active,999,monthly
S000359,C01428,pro,2025-08-14,,active,199,monthly
S000360,C01432,pro,2025-07-23,,active,199,monthly
S000361,C01433,pro,2025-03-04,,active,199,monthly
S000362,C01434,pro,2025-06-11,,active,999,monthly
S000363,C01435,pro,2026-01-26,,active,999,monthly
S000364,C01438,pro,2025-11-01,,active,499,monthly
S000365,C01440,pro,2025-04-20,,active,999,monthly
S000366,C01441,pro,2025-12-02,,active,999,monthly
S000367,C01442,pro,2025-09-30,,active,999,monthly
S000368,C01444,pro,2025-12-08,,active,199,monthly
S000369,C01445,pro,2026-01-03,,active,499,monthly
S000370,C01452,pro,2025-05-24,,active,499,monthly
S000371,C01454,pro,2025-05-12,,active,999,monthly
S000372,C01455,pro,2025-07-28,,active,199,monthly
S000373,C01457,pro,2025-06-27,,active,999,monthly
S000374,C01462,pro,2026-02-15,,active,999,monthly
S000375,C01464,pro,2025-12-13,,active,999,monthly
S000376,C01472,pro,2026-01-08,,active,199,monthly
S000377,C01474,pro,2025-03-05,,active,199,monthly
S000378,C01475,pro,2025-12-22,,active,499,monthly
S000379,C01478,pro,2025-10-26,,active,499,monthly
S000380,C01484,pro,2025-07-24,,active,499,monthly
S000381,C01485,pro,2025-12-13,,active,999,monthly
S000382,C01488,pro,2025-05-27,,active,999,monthly
S000383,C01497,pro,2025-06-24,,active,199,monthly
S000384,C01499,pro,2026-01-05,,active,999,monthly
S000385,C01502,pro,2025-05-14,,active,499,monthly
S000386,C01503,pro,2025-10-31,,active,199,monthly
S000387,C01504,pro,2025-03-22,,active,499,monthly
S000388,C01505,pro,2025-09-09,,active,199,monthly
S000389,C01508,pro,2025-05-24,,active,199,monthly
S000390,C01512,pro,2025-06-10,,active,999,monthly
S000391,C01513,pro,2025-10-18,,active,999,monthly
S000392,C01514,pro,2025-11-01,,active,499,monthly
S000393,C01515,pro,2025-07-29,,active,199,monthly
S000394,C01517,pro,2025-04-20,,active,999,monthly
S000395,C01519,pro,2025-10-02,,active,999,monthly
S000396,C01522,pro,2025-03-31,,active,999,monthly
S000397,C01527,pro,2025-04-20,,active,499,monthly
S000398,C01533,pro,2025-07-28,,active,999,monthly
S000399,C01534,pro,2025-05-26,,active,199,monthly
S000400,C01539,pro,2025-09-02,,active,199,monthly
S000401,C01543,pro,2025-10-24,,active,999,monthly
S000402,C01544,pro,2025-02-23,,active,499,monthly
S000403,C01549,pro,2025-08-24,,active,499,monthly
S000404,C01552,pro,2025-05-24,,active,499,monthly
S000405,C01553,pro,2025-08-02,,active,199,monthly
S000406,C01556,pro,2026-02-01,,active,199,monthly
S000407,C01558,pro,2025-09-17,,active,199,monthly
S000408,C01559,pro,2025-07-23,,active,199,monthly
S000409,C01561,pro,2026-01-29,,active,499,monthly
S000410,C01564,pro,2025-09-03,,active,199,monthly
S000411,C01571,pro,2025-09-19,,active,499,monthly
S000412,C01573,pro,2025-08-13,,active,199,monthly
S000413,C01574,pro,2026-01-27,,active,499,monthly
S000414,C01576,pro,2026-01-11,,active,499,monthly
S000415,C01582,pro,2025-05-04,,active,199,monthly
S000416,C01583,pro,2025-09-26,,active,999,monthly
S000417,C01586,pro,2025-09-15,,active,499,monthly
S000418,C01600,pro,2025-06-04,,active,199,monthly
S000419,C01603,pro,2025-06-18,,active,199,monthly
S000420,C01605,pro,2025-04-19,,active,999,monthly
S000421,C01609,pro,2025-04-30,,active,199,monthly
S000422,C01612,pro,2025-03-01,,active,199,monthly
S000423,C01623,pro,2025-07-21,,active,999,monthly
S000424,C01625,pro,2025-02-08,,active,999,monthly
S000425,C01634,pro,2025-09-29,,active,999,monthly
S000426,C01640,pro,2025-11-14,,active,499,monthly
S000427,C01643,pro,2025-09-29,,active,199,monthly
S000428,C01646,pro,2025-03-22,,active,499,monthly
S000429,C01653,pro,2025-03-26,,active,999,monthly
S000430,C01661,pro,2026-01-05,,active,999,monthly
S000431,C01665,pro,2025-10-04,,active,199,monthly
S000432,C01666,pro,2026-02-10,,active,199,monthly
S000433,C01669,pro,2026-01-06,,active,199,monthly
S000434,C01672,pro,2025-10-06,,active,199,monthly
S000435,C01676,pro,2025-06-16,,active,499,monthly
S000436,C01682,pro,2025-03-25,,active,199,monthly
S000437,C01684,pro,2025-12-15,,active,999,monthly
S000438,C01687,pro,2025-09-29,,active,199,monthly
S000439,C01688,pro,2025-10-22,,active,999,monthly
S000440,C01689,pro,2025-03-02,,active,499,monthly
S000441,C01695,pro,2026-02-25,,active,999,monthly
S000442,C01696,pro,2025-08-24,,active,199,monthly
S000443,C01699,pro,2026-01-26,,active,999,monthly
S000444,C01727,pro,2025-06-12,,active,199,monthly
S000445,C01734,pro,2025-04-24,,active,999,monthly
S000446,C01739,pro,2025-11-11,,active,999,monthly
S000447,C01740,pro,2025-11-25,,active,499,monthly
S000448,C01741,pro,2025-05-06,,active,499,monthly
S000449,C01749,pro,2025-10-04,,active,499,monthly
S000450,C01752,pro,2025-03-30,,active,199,monthly
S000451,C01755,pro,2025-02-06,,active,999,monthly
S000452,C01757,pro,2026-01-01,,active,999,monthly
S000453,C01760,pro,2025-08-06,,active,999,monthly
S000454,C01764,pro,2025-09-03,,active,999,monthly
S000455,C01765,pro,2025-12-01,,active,499,monthly
S000456,C01767,pro,2025-05-17,,active,499,monthly
S000457,C01768,pro,2025-11-04,,active,999,monthly
S000458,C01778,pro,2025-12-08,,active,999,monthly
S000459,C01783,pro,2025-12-09,,active,999,monthly
S000460,C01790,pro,2025-10-04,,active,499,monthly
S000461,C01794,pro,2025-11-12,,active,499,monthly
S000462,C01801,pro,2025-08-24,,active,999,monthly
S000463,C01804,pro,2025-12-23,,active,499,monthly
S000464,C01810,pro,2025-10-10,,active,499,monthly
S000465,C01813,pro,2025-09-28,,active,999,monthly
S000466,C01814,pro,2025-09-10,,active,199,monthly
S000467,C01832,pro,2025-11-08,,active,199,monthly
S000468,C01834,pro,2025-07-22,,active,199,monthly
S000469,C01836,pro,2025-06-21,,active,999,monthly
S000470,C01837,pro,2025-10-10,,active,499,monthly
S000471,C01839,pro,2025-07-01,,active,199,monthly
S000472,C01843,pro,2025-07-28,,active,999,monthly
S000473,C01844,pro,2025-07-30,,active,199,monthly
S000474,C01845,pro,2025-07-22,,active,999,monthly
S000475,C01863,pro,2025-03-01,,active,499,monthly
S000476,C01872,pro,2025-08-08,,active,499,monthly
S000477,C01879,pro,2025-02-01,,active,499,monthly
S000478,C01890,pro,2025-12-04,,active,499,monthly
S000479,C01899,pro,2025-07-07,,active,999,monthly
S000480,C01905,pro,2025-05-19,,active,999,monthly
S000481,C01911,pro,2025-12-11,,active,999,monthly
S000482,C01917,pro,2025-04-24,,active,499,monthly
S000483,C01921,pro,2025-04-13,,active,999,monthly
S000484,C01923,pro,2025-05-22,,active,199,monthly
S000485,C01926,pro,2025-04-22,,active,999,monthly
S000486,C01931,pro,2025-03-09,,active,499,monthly
S000487,C01934,pro,2025-09-26,,active,999,monthly
S000488,C01936,pro,2025-07-28,,active,499,monthly
S000489,C01944,pro,2025-06-30,,active,499,monthly
S000490,C01951,pro,2025-11-28,,active,499,monthly
S000491,C01955,pro,2025-09-07,,active,499,monthly
S000492,C01959,pro,2025-09-30,,active,999,monthly
S000493,C01969,pro,2026-01-28,,active,499,monthly
S000494,C01973,pro,2025-06-10,,active,999,monthly
S000495,C01984,pro,2025-11-24,,active,199,monthly
S000496,C01985,pro,2025-05-18,,active,499,monthly
S000497,C01987,pro,2025-05-05,,active,499,monthly
S000498,C01992,pro,2025-11-02,,active,999,monthly
S000499,C01995,pro,2025-11-28,,active,999,monthly
S000500,C01996,pro,2025-05-01,,active,199,monthly
S000501,C01998,pro,2026-03-13,,active,499,monthly
S000502,C01999,pro,2025-11-28,,active,999,monthly
